thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
Instant funds clearing removed?,Fiverr Site,3,79,9,"Jul 29, 2020 6:13 am","Jul 29, 2020 12:55 pm","Jul 29, 2020 5:44 pm",https://forum.fiverr.com/t/instant-funds-clearing-removed/493198,"miiila, maedan, onedaygm, imagination7413",onedaygm,4,"Noticed there’s no longer an option to immediately clear funds (without waiting 2 weeks) for 1% fee.
Has this feature been removed or is it just a bug?",N/A,N/A,N/A,miiila,2,I just checked and still see the option. Do you by any chance have only revenues pending for orders that the buyers didn’t actively complete?,N/A,"Jul 29, 2020 5:36 pm",2020-07-30 01:15:41.749892
Instant funds clearing removed?,Fiverr Site,3,79,9,"Jul 29, 2020 6:13 am","Jul 29, 2020 12:55 pm","Jul 29, 2020 5:44 pm",https://forum.fiverr.com/t/instant-funds-clearing-removed/493198,"miiila, maedan, onedaygm, imagination7413",onedaygm,4,"Noticed there’s no longer an option to immediately clear funds (without waiting 2 weeks) for 1% fee.
Has this feature been removed or is it just a bug?",N/A,N/A,N/A,maedan,2,"Early payout feature is in beta and I think I just got it a few days ago, it wasn’t there a week back for me probably.
It seems by the looks of it that the speed up button shows only for orders that have been marked as complete by the buyer, not on all orders. If the buyer didn’t mark the order as complete, or if it was marked as complete automatically after 3 days without response from the buyer, then there is no option for early payout.",N/A,"Jul 29, 2020 5:44 pm",2020-07-30 01:15:42.132590
Can I give another gig’s link to the description of mine?,Fiverr Site,2,48,2,"Jul 29, 2020 3:00 pm","Jul 29, 2020 3:57 pm","Jul 29, 2020 5:22 pm",https://forum.fiverr.com/t/can-i-give-another-gigs-link-to-the-description-of-mine/493429,"webxear, j6nyc6",webxear,1,"Hey there, first of all, I wanna thank you to reading this question. I wanna know a thing. I have two gigs. These are related to each other. Now, can I give their link in the description of each other?",N/A,N/A,N/A,j6nyc6,1,"Not sure, but you can simply state the other service you provide in your description. Potential buyer would likely click your profile if they are interested in purchasing it.",N/A,"Jul 29, 2020 3:57 pm",2020-07-30 01:15:46.474320
Can I give another gig’s link to the description of mine?,Fiverr Site,2,48,2,"Jul 29, 2020 3:00 pm","Jul 29, 2020 3:57 pm","Jul 29, 2020 5:22 pm",https://forum.fiverr.com/t/can-i-give-another-gigs-link-to-the-description-of-mine/493429,"webxear, j6nyc6",webxear,1,"Hey there, first of all, I wanna thank you to reading this question. I wanna know a thing. I have two gigs. These are related to each other. Now, can I give their link in the description of each other?",N/A,N/A,N/A,webxear,0,"Hey j6nyc6, thanks for giving me this suggestion. I think your suggestion can solve my problem properly.",N/A,"Jul 29, 2020 5:22 pm",2020-07-30 01:15:46.869627
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",3,46,2,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Jul 29, 2020 4:39 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"tbhawal, devsakwib, unique_coder, imagination7413",unique_coder,2,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",N/A,N/A,N/A,tbhawal,0,My gig missing from the last month. I can’t find it anywhere it has 70+ reviews but nowadays it not get even a single click,N/A,"Jul 29, 2020 2:36 pm",2020-07-30 01:15:51.105166
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",3,46,2,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Jul 29, 2020 4:39 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"tbhawal, devsakwib, unique_coder, imagination7413",unique_coder,2,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",N/A,N/A,N/A,"imagination7413
Regular",0,"Duplicate gigs are against the TOS.
It’s possible that you’re hurting your own gig, by offering the same thing twice.",N/A,"Jul 29, 2020 2:47 pm",2020-07-30 01:15:51.487363
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",3,46,2,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Jul 29, 2020 4:39 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"tbhawal, devsakwib, unique_coder, imagination7413",unique_coder,2,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",N/A,N/A,N/A,devsakwib,0,If you change the price you don’tfind this gig in search…its a big proble… Most if the freelancer first time set their in low price to catch client…when they get more review then change the price…then fiver catch the gig out of search…,N/A,"Jul 29, 2020 4:39 pm",2020-07-30 01:15:51.870118
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",marinapomorac,3,"dmaxstudio:
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers.
Impossible to implement.
How can you prove he is going to cancel 3 extra orders? How are you going to prove he is not looking for samples and willing to pay all 4 and then give extra to the best designer?
Impossible.",N/A,"Jul 29, 2020 5:15 am",2020-07-30 01:15:58.335979
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",dmaxstudio,0,"I am not talking to all buyers, I know most of the buyer are good but some of the buyer do this type of things. You have not face this type of issue when buyer received all work and dispute the order?",N/A,"Jul 29, 2020 5:22 am",2020-07-30 01:15:58.724698
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am","vibronx
Regular",7,"I am a frequent buyer on Fiverr, and when I place orders, I usually need to do at least a dozen at a time. Oftentimes within the same category. I am sure a lot of other buyers do the same. Why would Fiverr restrict buyers in this way? It would make their revenues drop immensely and also make the process more inconvenient for buyers. It would make many buyers switch to competitors.
And, I am sure my account would have been flagged last Summer then. I ordered from a lot of sellers who suddenly realized that they could not do what they promised after stringing me along for weeks or even months at a time, or who delivered incomplete work.
Yes, cancellations may hurt sellers more than buyers (analytics dropping, level demotions), and it may sometimes seem very unfair, but Fiverr cannot start flagging buyer accounts for simply ordering too much or for canceling (unless they break ToS, of course). That would hurt the marketplace and be a very bad business decision.
Also, do not forget that buyers are often hurt by cancellations as well, for example, by losing valuable time and profits.",N/A,"Jul 29, 2020 5:29 am",2020-07-30 01:15:59.121561
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",dmaxstudio,0,"Yes, I agreed with you but some buyer scam to seller. When seller deliver all the work that the buyer need he dispute the order without any reason. I am talking that type of buyers.",N/A,"Jul 29, 2020 5:41 am",2020-07-30 01:15:59.518854
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",jake_hopkins,2,So how are you going to filter the scammers from legitimate buyers when they haven’t done anything yet? You can’t.,N/A,"Jul 29, 2020 5:48 am",2020-07-30 01:15:59.914531
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",dmaxstudio,0,I agreed with you its difficult but Fiverr need to use artificial intelligence to filter the scammers because seller also giving 20% to Fiverr. Seller needs protection from scammers.,N/A,"Jul 29, 2020 5:58 am",2020-07-30 01:16:00.282440
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am","vibronx
Regular",7,"dmaxstudio:
I agreed with you its difficult but Fiverr need to use artificial intelligence to filter the scammers because seller also giving 20% to Fiverr.
So we need an artificial intelligence that can predict if buyers are going to cancel before they do it? Sounds quite dystopian.
Basically, like HYDRA’s Project Insight in ‘Captain America: Winter Soldier’ or maybe Fiverr could even have their own ‘Precrime’ unit like in ‘Minority Report.’ Exciting times ahead!",N/A,"Jul 29, 2020 6:03 am",2020-07-30 01:16:00.718282
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",dmaxstudio,0,"No, when they will do it because scammers will do the same thing again and again. For example if you have the buyer analytic in which you can see the buyer progress then you can filter the buyer that are scamming on Fiverr. One buyer place four order and completed one order and the other three orders dispute then AI need to send notification to customer support and customer support need to investigate the buyer profile if something went wrong.",N/A,"Jul 29, 2020 6:18 am",2020-07-30 01:16:01.119363
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",uk1000,2,"vibronx:
So we need an artificial intelligence that can predict if buyers are going to cancel before they do it? Sounds quite dystopian.
They could try to detect the scammers after the scam. (if that’s what it was).
I agree they shouldn’t’ stop buyers buying multiple orders simultaneously (eg. from the same subcategory). They used to have a basket that allowed you to have multiple orders before purchasing I think.
Amazon I think will close an account if the buyer returns too much stuff (or it might be based on the value of the purchases). Fiverr might do something similar. They might check for a very high number of cancellations from a buyer or maybe they also take the prices into account+number of cancellations+cancellation reasons.",N/A,"Jul 29, 2020 6:21 am",2020-07-30 01:16:01.471465
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",dmaxstudio,1,"Yes, I agreed with you",N/A,"Jul 29, 2020 6:25 am",2020-07-30 01:16:01.884747
Send Warning to Buyer If Order Disputed!,"Fiverr Site
Fiverr Site Suggestions",18,160,39,"Jul 29, 2020 4:15 am","Jul 29, 2020 5:15 am","Jul 29, 2020 4:18 pm",https://forum.fiverr.com/t/send-warning-to-buyer-if-order-disputed/493159,"dmaxstudio, uk1000, vibronx, olyasr, jake_hopkins, maxloskor, marinapomorac",dmaxstudio,6,"I have noticed most of the buyer come on Fiverr and search many of gig and selected 3, 4 gigs that he like the most and place order to all four sellers. When four sellers are working on the same project, then three sellers are in lost because buyer only like one seller work and order of the other the three sellers are disputed, the buyer does this thing again and again.
Drawback:
When buyer doing this same this, again and again, Fiverr seller system is disturbed because three seller is in losses due to cancellation.
Fiverr face more inquires because after the order dispute everyone contact seller customer support.
I want to suggest Fiverr please implements a system to buyer account that he could not place one order too many sellers. Implement any system to buyer analytic how much buyer dispute the order and send a warning to the buyer if he is doing the same thing again and again.",N/A,2,"Jul 29, 2020 5:02 am",olyasr,2,"If you delivered high quality work, communication was inside of Fiverr and you can prove, that the buyer really ordered from few different sellers, you can contact CS, but you don’t know, you just can’t know, that he is doing it.
Another one thing - maybe your work is not 100% perfect and correct. I am a seller as well, but I had good and bad buyer experience as well - sometimes sellers deliver, but this is absolutely not what we was talking about and what I needed. Of course I will cancel the order… You need to be 100% sure that you can do this work correct and on time before starting.
Also, some sellers will almost fight for the order, will tell, that they will 100% do this work better, than anyone else, and when you pay, when order starts, you realize, that the seller has no idea what to do… I had this negative experience recently and I had to cancel - I didn;t want to affect his retes, but I had no choice",N/A,"Jul 29, 2020 8:05 am",2020-07-30 01:16:02.328769
