thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
Seeking help with the username,Your Fiverr Experience,8,82,7,"Jul 28, 2020 4:56 am","Jul 28, 2020 4:58 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/seeking-help-with-the-username/492625,"sh8768, imagination7413, english_voice, miiila",sh8768,1,"Hi,
I am new at Fiverr and still learning about this freelancing platform. As I joined for the first time using the Google sign-in method, I was automatically assigned a username by the website.
This username which I did not get the chance to choose for myself is merely a random assortment of letters and numbers, that do not reflect my name or identity in any way. As I plan to build my brand as a reputable freelance seller, I would request some good advice as to what to do about the username that I am unable to change from the settings page. Thank you.",N/A,N/A,N/A,"imagination7413
Regular",0,"We on the forum are only buyers and sellers. If you want your questions answered by Fiverr, you will need to reach out to Customer Support, as
@miiila
suggested.
Do I need to change my phone number and other account details before closing this account?
I am going through the process of changing my username and I have followed the instructions to successfully change the primary email address I used for initial registration to a secondary email address. I have done this so I could be able to re-use my primary email once I close this account and sign-up for a new one.
Now, what is not clear to me is whether I would need to also change the other details from my profile page before closing my account, for instance:
• Phone number
• Profile picture
• Education history
• Certification record, etc.
Please keep updates in the same thread. It’s against the rules of the forum to create duplicate threads. In this case, it’s doubly important, so that people can see what advice you’ve already been given
Community Standards & Forum Rules - 2020
Community Rules and Guidelines
Fiverr is a place where professionals across hundreds of industries come to grow their business. To maintain a respectful, inclusive, and safe environment for everyone, we’ve updated a set of standards to serve as a moral compass for behavior in our community. We see the community standards as a “living document” and plan on updating them in an ongoing process. The community standards include five sections: Integrity and Authenticity Intellectual Property Objectionable Content Violence and Cr…
That said:
I don’t know about phone, contact CS
I don’t know, but changing it is probably a good idea anyway.
Probably doesn’t matter, lots of people probably graduated in your class with the same degree
Same as above",N/A,"Jul 29, 2020 11:43 am",2020-07-30 00:51:04.919736
Seeking help with the username,Your Fiverr Experience,8,82,7,"Jul 28, 2020 4:56 am","Jul 28, 2020 4:58 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/seeking-help-with-the-username/492625,"sh8768, imagination7413, english_voice, miiila",sh8768,1,"Hi,
I am new at Fiverr and still learning about this freelancing platform. As I joined for the first time using the Google sign-in method, I was automatically assigned a username by the website.
This username which I did not get the chance to choose for myself is merely a random assortment of letters and numbers, that do not reflect my name or identity in any way. As I plan to build my brand as a reputable freelance seller, I would request some good advice as to what to do about the username that I am unable to change from the settings page. Thank you.",N/A,N/A,N/A,sh8768,0,"Alright, thank you, I have contacted the support team.",N/A,"Jul 30, 2020 12:41 am",2020-07-30 00:51:05.275262
100+ Orders Milestone Completed,Your Fiverr Experience,4,23,4,"Jul 29, 2020 11:55 pm","Jul 30, 2020 12:07 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/100-orders-milestone-completed/493564,"gaganjaidka, mowmitaahmed, akshaypaloli, rana4944, harendrasingh21",gaganjaidka,4,"I am very happy today because I have completed my 100+ orders.
It really took patience and consistency.
I know 100+ Orders is not that big achievement but still i am happy with that",N/A,N/A,N/A,harendrasingh21,0,Congrats buddy,N/A,"Jul 30, 2020 12:07 am",2020-07-30 00:51:09.526416
100+ Orders Milestone Completed,Your Fiverr Experience,4,23,4,"Jul 29, 2020 11:55 pm","Jul 30, 2020 12:07 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/100-orders-milestone-completed/493564,"gaganjaidka, mowmitaahmed, akshaypaloli, rana4944, harendrasingh21",gaganjaidka,4,"I am very happy today because I have completed my 100+ orders.
It really took patience and consistency.
I know 100+ Orders is not that big achievement but still i am happy with that",N/A,N/A,N/A,rana4944,0,"Great. Congratulations
Keep Going",N/A,"Jul 30, 2020 12:14 am",2020-07-30 00:51:09.904784
100+ Orders Milestone Completed,Your Fiverr Experience,4,23,4,"Jul 29, 2020 11:55 pm","Jul 30, 2020 12:07 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/100-orders-milestone-completed/493564,"gaganjaidka, mowmitaahmed, akshaypaloli, rana4944, harendrasingh21",gaganjaidka,4,"I am very happy today because I have completed my 100+ orders.
It really took patience and consistency.
I know 100+ Orders is not that big achievement but still i am happy with that",N/A,N/A,N/A,akshaypaloli,0,Congrats bro.Keep going,N/A,"Jul 30, 2020 12:36 am",2020-07-30 00:51:10.277272
100+ Orders Milestone Completed,Your Fiverr Experience,4,23,4,"Jul 29, 2020 11:55 pm","Jul 30, 2020 12:07 am","Jul 30, 2020 12:41 am",https://forum.fiverr.com/t/100-orders-milestone-completed/493564,"gaganjaidka, mowmitaahmed, akshaypaloli, rana4944, harendrasingh21",gaganjaidka,4,"I am very happy today because I have completed my 100+ orders.
It really took patience and consistency.
I know 100+ Orders is not that big achievement but still i am happy with that",N/A,N/A,N/A,"mowmitaahmed
Regular",0,Congratulations,N/A,"Jul 30, 2020 12:41 am",2020-07-30 00:51:10.687710
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,rana4944,0,When did you created the gig? Can you send link?,N/A,"Jul 30, 2020 12:17 am",2020-07-30 00:51:14.958993
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,bibinhunter,0,I’ll send you link can you please check it because Im new here,N/A,"Jul 30, 2020 12:33 am",2020-07-30 00:51:15.331219
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,bibinhunter,0,https://www.fiverr.com/bibinhunter/draw-family-wedding-single-stunning-potrait-illustration 1,N/A,"Jul 30, 2020 12:35 am",2020-07-30 00:51:15.711613
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,bibinhunter,0,https://www.fiverr.com/bibinhunter/professionally-do-background-removal-for-your-products 1,N/A,"Jul 30, 2020 12:37 am",2020-07-30 00:51:16.149019
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,rana4944,1,"Yes I will. To attract more traffic at your gig you have to focus on multiple points.
Create and effective video for your gig. Tell in it what are your skills and what you can do.
Write an effective Description. Try to write first 4-5 lines as attractive as you can as most
buyers don’t read whole description.
Try to use all 5 tags.
And use those keywords in which number of services is low. So that there is more chance to rank high.",N/A,"Jul 30, 2020 12:39 am",2020-07-30 00:51:16.583804
Why I don’t get any clicks for my gig?,"Your Fiverr Experience
My Fiverr Gigs",6,15,2,"Jul 29, 2020 11:58 pm","Jul 30, 2020 12:17 am","Jul 30, 2020 12:40 am",https://forum.fiverr.com/t/why-i-dont-get-any-clicks-for-my-gig/493566,"bibinhunter, rana4944",bibinhunter,,"I’m worried about., There is no click for my gig .",N/A,N/A,N/A,bibinhunter,1,Ok. And thanks for your reply,N/A,"Jul 30, 2020 12:40 am",2020-07-30 00:51:16.988298
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,uxreview,4,"You can basically go either way, but if you don’t have a lot of reviews then I’d say that bad review will cause more damage. I understand that you’ve invested your time in this and you’d like to get paid, but the truth is that if a buyer really wants to get their money back then they will get it one way or the other. (Even when CS agrees that you should get paid, buyer can still request a chargeback through PayPal and there’s nothing CS can do about this)
Considering that you only have 11 reviews, I say, cancel the order and move on. It’s my personal opinion, so it doesn’t mean you should definitely follow it",N/A,"Apr 9, 2017 3:54 pm",2020-07-30 00:51:21.321617
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,arslanlb,3,"Hi, getting the negative review will hurt you badly instead of cancelation. Negative review will appear on you profile but cancellation not appears.",N/A,"Apr 9, 2017 3:55 pm",2020-07-30 00:51:21.713680
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,avrora,1,"Yeah, I don’t care about getting these money so much as aboout not having opportunity to move further with next buyers.
It says that if you cancell an order then you’ll get lower in sellers list or smth.
But I also think it seems better now then to get a bad review.
Also, if I (or either buyer) proceed a cancelletion, does buyer have an opportunity to leave any review to the order?",N/A,"Apr 9, 2017 3:58 pm",2020-07-30 00:51:22.109059
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,arslanlb,1,"In case of cancellation, buyer is not allowed to place any kind of feedback/review",N/A,"Apr 9, 2017 4:01 pm",2020-07-30 00:51:22.513388
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,avrora,0,Thank you for your help,N/A,"Apr 9, 2017 4:02 pm",2020-07-30 00:51:22.877301
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,kevinkahindi,2,"A cancellation in this case is better than a bad review.
A bad review will really hurt your progress going forward.",N/A,"Apr 9, 2017 4:03 pm",2020-07-30 00:51:23.205344
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,gina_riley2,1,"Your response is incorrect. In case of cancellation, buyer cannot leave a review; however, buyer feedback is mandatory.",N/A,"Apr 9, 2017 6:49 pm",2020-07-30 00:51:23.606268
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,arslanlb,0,yes i just mixed up both things. you are right.,N/A,"Apr 10, 2017 7:08 am",2020-07-30 00:51:24.003482
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,keithhvoice,0,"I know it’s nerve wracking early on to cancel - but it’s best in the long run for two reasons - 1) you want to build your business with people that like your work and are nice to work with and 2) there is no need to work so hard for a bad review.
You’ll find cancelling - even after time has been put in - is actually good for business sometimes.",N/A,"Apr 10, 2017 9:31 am",2020-07-30 00:51:24.424680
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020-07-30 00:51:24.733526
To get bad review or to cancel an order?,"Your Fiverr Experience
Conversations",12,1.1k,14,"Apr 9, 2017 3:39 pm","Apr 9, 2017 3:54 pm","Jul 30, 2020 12:36 am",https://forum.fiverr.com/t/to-get-bad-review-or-to-cancel-an-order/123902,"avrora, arslanlb, humanissocial, kevinkahindi, gina_riley2, rrgraph, jojowp, keithhvoice, uxreview",avrora,1,"I had an issue with a buyer where the buyer wasn’t fully satisfied with the work he was going to get and told me that will not take the delivery (but that is going to pay me anyway (somehow)). So I decided to cancell the order as the buyer said he won’t take delivery.
But I am wondering would it be better to deliver the order?
Also, if buyer isn’t going to complete the order delivery, he can just cancell the order by himself?
If not, then he get the work and a chance to leave a review. So what is worst for riputation etc. - cancellation or not good review? Can you make it clearer for me?",N/A,N/A,N/A,jojowp,0,I believe it is better to cancel than have a bad review.,N/A,"Jul 29, 2020 2:36 pm",2020-07-30 00:51:25.145361
