thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",luckyjay1,2,"Nice to hear that it was solved for you. I tried edited my gig before but again I will try to edit title, description, packages. Will see what happen. If it really helps I’m very thankful to you",N/A,"Jul 28, 2020 7:35 am",2020-08-05 22:21:48.382176
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",parakdraw,0,"I have the same problem, top gig went from 1st page to last, and still there for weeks. Changing or editing gig didn’t help at all. In CS didn’t help either. Have you solved this problem?",N/A,"Aug 1, 2020 10:55 am",2020-08-05 22:21:48.747130
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",luckyjay1,0,"I have even tried few changes in gig title, description and gig image and I have completed 27 orders after my gig disappeared from my old clients but still my gig not showing.",N/A,"Aug 2, 2020 8:39 am",2020-08-05 22:21:49.147246
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",hazel_justin131,0,"After you make any change to your gig, it takes 24 to 48 hours to appear in search results.",N/A,"Aug 2, 2020 9:15 am",2020-08-05 22:21:49.518393
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",luckyjay1,2,"So far I changed my gig 6 times in the last 49 days. No where it’s up. As some one said fiverr may be smashing high level sellers disappear to give new sellers a chance.
It’s crazy thing",N/A,"Aug 4, 2020 11:08 pm",2020-08-05 22:21:49.907721
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",rcd_juwel1,0,I mean this is too much right now that does Fiverr. I’m a victim of more than 6-7 months. my gig status same.,N/A,"Aug 5, 2020 5:16 am",2020-08-05 22:21:50.302095
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",mahiraaani,0,Same problem facing…,N/A,"Aug 5, 2020 2:39 pm",2020-08-05 22:21:50.701168
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",cattoart,0,"Hi! I had the same problem, what I did was pause my gig and then activate it again, in less than 10 minutes my gig appeared on the first pages, I hope it works for you!",N/A,"Aug 5, 2020 9:16 pm",2020-08-05 22:21:51.067609
Gig disappeared from search suddenly,"Your Fiverr Experience
Improve My Gig",11,137,10,"Jul 27, 2020 9:54 pm","Jul 28, 2020 7:09 am","Aug 5, 2020 9:42 pm",https://forum.fiverr.com/t/gig-disappeared-from-search-suddenly/492491,"luckyjay1, rcd_juwel1, hazel_justin131, cattoart, mahiraaani, parakdraw, imagination7413",luckyjay1,5,"This is my gig
https://www.fiverr.com/s2/623510af1c?utm_source=CopyLink_Mobile 5
I’m one if the top seller in fiverr, I’m the top 10 in web scraping gigs from the last 5 months, but suddenly on 1st July ‘2020 my gig disappeared from search not even showing at end page.
I watched many tips in video like changing keywords, changing title, gig image but nothing worked. I tried to reach fiverr but they don’t give proper reply.
Don’t know this is done by fiverr or something else. I have 68 five start reviews out of my Last 70 reviews. I did 392 orders in the last 5 months with 266 reviews 98% reviews are 5*
I got received tips from 30% of Buyers. I got 20 best lengthy super reviews. What not. I got received 80 orders per month collected 26,000 USD in the last 5 months.
But I’m now helpless.
Any suggestions would be appreciated!",N/A,1,"Jul 27, 2020 10:01 pm",rcd_juwel1,0,wow really? it’s amazing.,N/A,"Aug 5, 2020 9:42 pm",2020-08-05 22:21:51.446245
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",j6nyc6,4,"It seems like you purchased a basic package but your requirements didn’t fall under that package.
marcelleeuwen:
Not even ‘optional
Tips on Fiverr are optional, not mandatory.",N/A,"Aug 5, 2020 7:51 pm",2020-08-05 22:21:55.864282
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",ze_blender3d,3,"marcelleeuwen:
By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks
you are the one who accept the gig extra .If you don’t agree on the price you can try to either cancel the order and find other better deal, or discuss the price with your seller.",N/A,"Aug 5, 2020 8:16 pm",2020-08-05 22:21:56.243228
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",mariashtelle1,2,"First fiverr is processing payments in USD even if it’s shows approx conversion in NZ.
They also charge processing fee which is 2$+.
If you added extras that also would affect the total price.
Fiver sent you an invoice with a break down of what you paid.
If you want you can post a screenshot here (covering the name of your seller) and we might be able to tell you what’s wrong (or not)",N/A,"Aug 5, 2020 8:27 pm",2020-08-05 22:21:56.613724
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",marcelleeuwen,0,unrelated dude. Dealing with a patent lawyer.,N/A,"Aug 5, 2020 8:36 pm",2020-08-05 22:21:56.992308
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",marcelleeuwen,0,"i’m not at all complaining about money or the cartoonist. she did a great job.
us$17 would’ve been 23-ish.
as for the optional Tips. Not on my page! It gave three options. They pushed for the middle option. double, but beiing 'conned from where I was sitting and being a first timer-paying experience , I chose the cheaper tip but she and I are working fine together for some time to come I feel.
Thanks guys.
I’ve had my ‘spiel’.",N/A,"Aug 5, 2020 8:40 pm",2020-08-05 22:21:57.403097
1st order paid. From 100% to 300% charge?,Your Fiverr Experience,7,57,11,"Aug 5, 2020 7:02 pm","Aug 5, 2020 7:51 pm","Aug 5, 2020 8:52 pm",https://forum.fiverr.com/t/1st-order-paid-from-100-to-300-charge/496494,"marcelleeuwen, ze_blender3d, j6nyc6, mariashtelle1",marcelleeuwen,1,"Here I was the other day with my very first order for a cartoon. Cost advertised NZ$11. By the time it had gone through, paid in-full, it had amounted to about $31 I think…2nd charge went to 17 bucks…and along came the Pay a Tip. Not even ‘optional’. Is this an American site? Are they pushing their pathetic tipping culture down our throats?? …now I’m dealing with a lawyer, just under $600 NZ Dollars, as advertised. Will I end up with a $2,000.= charge, dear Fiverr community?
Cheers, Marcel.
ex dutchman in NZ, winner best radio ad (a world record at that)",N/A,1,"Aug 5, 2020 8:38 pm",ze_blender3d,1,"marcelleeuwen:
for the optional Tips. Not on my page! It gave three options.
Yes, Fiverr give 3 options, but you don’t need to continue after you see these options, you can just ignore those. And left the page
You dont need to give tips, unless you wish to",N/A,"Aug 5, 2020 8:41 pm",2020-08-05 22:21:57.788927
