thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
How to get first order?,"Fiverr Tips
Tips for Sellers",11,906,1,"Oct 26, 2016 1:08 am","Oct 26, 2016 2:10 am","Oct 29, 2016 7:02 am",https://forum.fiverr.com/t/how-to-get-first-order/92638,"hammadkhan064, miiila, zeus777, aaron222, theyellowcrow, deepanshujbedi, zubairfb",hammadkhan064,1.0,"I have submited my gig regarding ecovers like ebook cover dvd cover etc for a week. But I do not have a single order.
What should I do ??",,,,deepanshujbedi,0.0,but what if detective conan starts selling his detective skills here ?,,"Oct 26, 2016 8:14 am",2020-08-14 22:38:54.814667
How to get first order?,"Fiverr Tips
Tips for Sellers",11,906,1,"Oct 26, 2016 1:08 am","Oct 26, 2016 2:10 am","Oct 29, 2016 7:02 am",https://forum.fiverr.com/t/how-to-get-first-order/92638,"hammadkhan064, miiila, zeus777, aaron222, theyellowcrow, deepanshujbedi, zubairfb",hammadkhan064,1.0,"I have submited my gig regarding ecovers like ebook cover dvd cover etc for a week. But I do not have a single order.
What should I do ??",,,,zeus777,0.0,"oh, then THAT will be a whole new different story!!!",,"Oct 26, 2016 4:52 pm",2020-08-14 22:38:55.149111
How to get first order?,"Fiverr Tips
Tips for Sellers",11,906,1,"Oct 26, 2016 1:08 am","Oct 26, 2016 2:10 am","Oct 29, 2016 7:02 am",https://forum.fiverr.com/t/how-to-get-first-order/92638,"hammadkhan064, miiila, zeus777, aaron222, theyellowcrow, deepanshujbedi, zubairfb",hammadkhan064,1.0,"I have submited my gig regarding ecovers like ebook cover dvd cover etc for a week. But I do not have a single order.
What should I do ??",,,,zubairfb,0.0,of course do not steal others designs…,,"Oct 29, 2016 7:02 am",2020-08-14 22:38:55.535794
About best seller gig,Fiverr Tips,3,155,11,"Nov 3, 2019 9:34 am","Nov 3, 2019 9:41 am","Nov 3, 2019 9:19 pm",https://forum.fiverr.com/t/about-best-seller-gig/381271,"wasim_islam, vickiespencer, uk1000",wasim_islam,2.0,"Hello everyone.
I have a best seller gig but I don’t know about best seller gig.
Please tell me about best seller gig.",,,,uk1000,3.0,It’s just the gig of yours that has sold the most (most orders). If >1 have sold the most it will probably show the one (of those 2) with the most recent sale.,,"Nov 3, 2019 9:41 am",2020-08-14 22:38:59.927517
About best seller gig,Fiverr Tips,3,155,11,"Nov 3, 2019 9:34 am","Nov 3, 2019 9:41 am","Nov 3, 2019 9:19 pm",https://forum.fiverr.com/t/about-best-seller-gig/381271,"wasim_islam, vickiespencer, uk1000",wasim_islam,2.0,"Hello everyone.
I have a best seller gig but I don’t know about best seller gig.
Please tell me about best seller gig.",,,,vickiespencer,5.0,"wasim_islam:
Please tell me about best seller gig.
The gig that gets the green banner on your profile page that says, Best Seller is the gig that you sell the most or best. Only you can see which of your gigs is the best seller. No one else can see it.",,"Nov 3, 2019 11:08 am",2020-08-14 22:39:00.350128
About best seller gig,Fiverr Tips,3,155,11,"Nov 3, 2019 9:34 am","Nov 3, 2019 9:41 am","Nov 3, 2019 9:19 pm",https://forum.fiverr.com/t/about-best-seller-gig/381271,"wasim_islam, vickiespencer, uk1000",wasim_islam,2.0,"Hello everyone.
I have a best seller gig but I don’t know about best seller gig.
Please tell me about best seller gig.",,,,wasim_islam,1.0,Thank you @uk1000 and @vickiespencer,,"Nov 3, 2019 9:19 pm",2020-08-14 22:39:00.735634
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,webtelly,1.0,"I think that Fiverr sees it as they are giving you a platform for exposure of your business. In return for that exposure, you agree not to expose yourself or anyone else to risk. It is a fair tradeoff. Otherwise, you are essentially running your own business, where you are responsible for your own advertising, and customer service. You can’t bring the bear into the tent, I think Fiverr is essentially saying.",,"Apr 5, 2015 2:50 pm",2020-08-14 22:39:05.097078
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,sincere18,1.0,"It states in the ToS, that you are not to communicate with people off of Fiverr. However, some sellers who offer coaching sessions via Skype, write to Customer Support to get it approved first from what I have heard.



And yes, all messages on the Fiverr system are monitored for keywords. If you send a message to a buyer or seller and try to write the word, money, or email, a big red warning pops up saying you are not to contact or ask for money outside the system.



For most gigs, giving instructions via email/messages is sufficient. If you need beyond that, and to only buy from a certain time zone, maybe a traditional freelancer from the internet that is local to you might be a better option than Fiverr.



Perhaps if you have found this so frustrating to communicate with buyers here on Fiverr, it’s not the best place. I do not know what you mean about time zones, you can see where sellers are located and only pick people in your same country/time zone so that part shouldn’t be too much of an issue, you just have to look for that before you hire.",,"Apr 5, 2015 3:04 pm",2020-08-14 22:39:05.497292
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,munimz,0.0,"@emailerist For $5 I will write you a script which will automatically tell you when a person on your forum site shares his email or any other contact info



Hope you are getting the point^",,"Apr 5, 2015 3:18 pm",2020-08-14 22:39:05.894089
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,"fonthaunt
Regular",0.0,"All you had to do was ask Fiverr Customer Support first if they would allow you to use Skype for a specific reason. If it was valid enough, they would have given you written permission. I am glad you put up your warning so others won’t make your mistake, but it’s silly to act like you are a victim when you knew the rules.",,"Apr 5, 2015 5:27 pm",2020-08-14 22:39:06.296488
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,webtelly,0.0,It looks like this Skype gripe is getting a lot of hype.,,"Apr 5, 2015 7:00 pm",2020-08-14 22:39:06.703090
Warning for giving out my personal details,"Fiverr Tips
Tips for Sellers",6,1.3k,3,"Apr 5, 2015 2:44 pm","Apr 5, 2015 2:50 pm","Apr 5, 2015 8:13 pm",https://forum.fiverr.com/t/warning-for-giving-out-my-personal-details/51865,"webtelly, munimz, timelyservices, emailerist, sincere18, fonthaunt",emailerist,1.0,"Recently I started a new project and decided to use fiver to buy gigs from experts. Communicating with people is somehow frustrating, sometimes we’re in different time zones and waiting for a reply takes some hours even days. Unfortunately fiverr doesn’t have a way to communicate more efficiently than sending messages and I had to share my skype with those people in order to get a quick answer… compared to what could’ve taken hours on fiverr’s inbox. Not by using a different way to communicate i am gonna steal fiverr’s business (which I highly appreciate, you guys offer a great service) and I understand no one here may have the same intentions, but you should be more open to this situations in which also sending a message with specifications is not enough to let the sellers know exactly what we want. My account seems now to be in danger of being cancelled, but now that I think… in first place, how do you know that I am giving out my information, by spying on my conversations? I supposed those things were private.",,,,timelyservices,0.0,"It is just ok to follow the rules, in any case it is a system.",,"Apr 5, 2015 8:13 pm",2020-08-14 22:39:07.110690
Buyer request not showing problem,"Fiverr Tips
Tips for Buyers",1,217,3,"Nov 2, 2019 1:59 pm","Nov 2, 2019 2:54 pm","Nov 2, 2019 2:54 pm",https://forum.fiverr.com/t/buyer-request-not-showing-problem/381047,"topaz_muse, saeededitor",saeededitor,2.0,"Hello every one, I am new seller on fiverr.
Any one help me How to sand buyer request
where is showing buyer request option",,,,topaz_muse,1.0,"BUYER REQUESTS Feature – Basics for Sellers – WHAT AND WHERE IS BR?
Tips for Sellers
Buyer Requests (BR) is FOR BUYERS to request custom offers from Sellers. (see Key Terms etc. in following link on what is a buyer, a seller, an order, an offer, a gig etc. and memorize them - it´s easier to get correct replies on the forum when you post about issues, if you use the correct terms so everyone knows what you´re talking about: https://www.fiverr.com/terms_of_service) It is NOT for Sellers to post their Gigs and services and offers, actually that can get you into trouble. Kind…",,"Nov 2, 2019 2:54 pm",2020-08-14 22:39:11.576915
There is a course on learn from Fiverr that is Free!,Fiverr Tips,4,166,7,"Nov 2, 2019 12:27 pm","Nov 2, 2019 12:33 pm","Nov 2, 2019 1:58 pm",https://forum.fiverr.com/t/there-is-a-course-on-learn-from-fiverr-that-is-free/381019,"chasingdesigns, wptutorial, humanissocial, jubaer_mahmud",chasingdesigns,3.0,"Hello guys,
I recently completed the Fiverr’s free course: Freelancing Essentials which talks everything about Fiverr. It is the only information that is needed for a new seller here on Fiverr to get started with the platform and generate some sales.
I have seen this course from other seller’s profile section, but I thought it would be a paid one. But luckily it is 100% free. I would recommend each of you to complete the course and get that extra information.
You can access the course from here: https://learn.fiverr.com/courses/take/online-freelancing-essentials-be-a-successful-fiverr-seller/ 24
Did you finished the course or not? Let me know!
Thank you!",,1.0,"Nov 2, 2019 1:57 pm",wptutorial,1.0,"Hello @chasingdesigns, yes the course is free and very helpful. Every new seller should watch it when enrolled in Fiverr.",,"Nov 2, 2019 12:33 pm",2020-08-14 22:39:15.907564
There is a course on learn from Fiverr that is Free!,Fiverr Tips,4,166,7,"Nov 2, 2019 12:27 pm","Nov 2, 2019 12:33 pm","Nov 2, 2019 1:58 pm",https://forum.fiverr.com/t/there-is-a-course-on-learn-from-fiverr-that-is-free/381019,"chasingdesigns, wptutorial, humanissocial, jubaer_mahmud",chasingdesigns,3.0,"Hello guys,
I recently completed the Fiverr’s free course: Freelancing Essentials which talks everything about Fiverr. It is the only information that is needed for a new seller here on Fiverr to get started with the platform and generate some sales.
I have seen this course from other seller’s profile section, but I thought it would be a paid one. But luckily it is 100% free. I would recommend each of you to complete the course and get that extra information.
You can access the course from here: https://learn.fiverr.com/courses/take/online-freelancing-essentials-be-a-successful-fiverr-seller/ 24
Did you finished the course or not? Let me know!
Thank you!",,1.0,"Nov 2, 2019 1:57 pm",humanissocial,3.0,People have spoken about it here many times.,,"Nov 2, 2019 1:16 pm",2020-08-14 22:39:16.289943
There is a course on learn from Fiverr that is Free!,Fiverr Tips,4,166,7,"Nov 2, 2019 12:27 pm","Nov 2, 2019 12:33 pm","Nov 2, 2019 1:58 pm",https://forum.fiverr.com/t/there-is-a-course-on-learn-from-fiverr-that-is-free/381019,"chasingdesigns, wptutorial, humanissocial, jubaer_mahmud",chasingdesigns,3.0,"Hello guys,
I recently completed the Fiverr’s free course: Freelancing Essentials which talks everything about Fiverr. It is the only information that is needed for a new seller here on Fiverr to get started with the platform and generate some sales.
I have seen this course from other seller’s profile section, but I thought it would be a paid one. But luckily it is 100% free. I would recommend each of you to complete the course and get that extra information.
You can access the course from here: https://learn.fiverr.com/courses/take/online-freelancing-essentials-be-a-successful-fiverr-seller/ 24
Did you finished the course or not? Let me know!
Thank you!",,1.0,"Nov 2, 2019 1:57 pm",jubaer_mahmud,0.0,"Yes, I was finished someday ago.",,"Nov 2, 2019 1:34 pm",2020-08-14 22:39:16.678067
There is a course on learn from Fiverr that is Free!,Fiverr Tips,4,166,7,"Nov 2, 2019 12:27 pm","Nov 2, 2019 12:33 pm","Nov 2, 2019 1:58 pm",https://forum.fiverr.com/t/there-is-a-course-on-learn-from-fiverr-that-is-free/381019,"chasingdesigns, wptutorial, humanissocial, jubaer_mahmud",chasingdesigns,3.0,"Hello guys,
I recently completed the Fiverr’s free course: Freelancing Essentials which talks everything about Fiverr. It is the only information that is needed for a new seller here on Fiverr to get started with the platform and generate some sales.
I have seen this course from other seller’s profile section, but I thought it would be a paid one. But luckily it is 100% free. I would recommend each of you to complete the course and get that extra information.
You can access the course from here: https://learn.fiverr.com/courses/take/online-freelancing-essentials-be-a-successful-fiverr-seller/ 24
Did you finished the course or not? Let me know!
Thank you!",,1.0,"Nov 2, 2019 1:57 pm",chasingdesigns,0.0,Ok changed the title as you said!,,"Nov 2, 2019 1:58 pm",2020-08-14 22:39:17.066801
Special Tip’s for Graphics Related Worker,Fiverr Tips,2,118,4,"Nov 1, 2019 11:17 pm","Nov 2, 2019 12:23 am","Nov 2, 2019 1:00 am",https://forum.fiverr.com/t/special-tips-for-graphics-related-worker/380880,"bakkar653, bdsaddam, mariashtelle1",bdsaddam,3.0,"Many times when a client gives you a pickup, you will get this “HEIC” or any other format, it is not open in Photoshop or Illustrator, after saying a few times and the client gives the same file (many give JPEG), again many clients do not understand, and many clients again and again. After saying that and leaving with this file (maybe many are biz), the designer may then hesitate to go or not (who doesn’t know), if that is not the problem.
Format the file that the client is giving the file, search by typing “HEIC to JPEG”, you will find many websites, then you can easily convert from JPEG to whatever format you want to convert, Just --------
Format (whatever format) to jPEG / PNG
Something else is going on -----
Many times when a client gives a text file, it comes in some form other than doc / word / notepad format, so if that is how you can convert online.
Format (in the same format) to doc / word
Many times the client gives logos in PDF format, you can convert these to JPEG / PNG format if you wish.
Again many PDF text files you want
The same way you can convert to doc / word
So much more you can convert online, you just have to search
Thanks",,,,mariashtelle1,0.0,"bdsaddam:
when a client gives you a pickup
What does this suppose to mean?
bdsaddam:
After saying that and leaving with this file (maybe many are biz)
Still have no idea what you are saying.
bdsaddam:
Many times the client gives logos in PDF format, you can convert these to JPEG / PNG format if you wish.
I’m not sure, are you complaining about clients sending their files in Heic format and logos in pdf?
Do you have a trouble converting pdf to jpg yourself?
As a graphic designer you should know more on how to convert this files in the format you prefer working with than your clients. A lot of clients don’t know how to convert pdf to jpg and there is no point for them to go through all the trouble of reasearching on how to do it if for you it will take 30 sec to convert pdf to jpg.",,"Nov 2, 2019 12:23 am",2020-08-14 22:39:21.850451
Special Tip’s for Graphics Related Worker,Fiverr Tips,2,118,4,"Nov 1, 2019 11:17 pm","Nov 2, 2019 12:23 am","Nov 2, 2019 1:00 am",https://forum.fiverr.com/t/special-tips-for-graphics-related-worker/380880,"bakkar653, bdsaddam, mariashtelle1",bdsaddam,3.0,"Many times when a client gives you a pickup, you will get this “HEIC” or any other format, it is not open in Photoshop or Illustrator, after saying a few times and the client gives the same file (many give JPEG), again many clients do not understand, and many clients again and again. After saying that and leaving with this file (maybe many are biz), the designer may then hesitate to go or not (who doesn’t know), if that is not the problem.
Format the file that the client is giving the file, search by typing “HEIC to JPEG”, you will find many websites, then you can easily convert from JPEG to whatever format you want to convert, Just --------
Format (whatever format) to jPEG / PNG
Something else is going on -----
Many times when a client gives a text file, it comes in some form other than doc / word / notepad format, so if that is how you can convert online.
Format (in the same format) to doc / word
Many times the client gives logos in PDF format, you can convert these to JPEG / PNG format if you wish.
Again many PDF text files you want
The same way you can convert to doc / word
So much more you can convert online, you just have to search
Thanks",,,,bakkar653,1.0,Great Thanks for information,,"Nov 2, 2019 1:00 am",2020-08-14 22:39:22.236391
